FID,OID_,Shape_Leng,Shape_Area,Rowid_,FID_1,COUNT,AREA,MEAN
318,0,0.999999998691000,0.062499999836300,319,318,90000,0.062499999950000,1253.147888888888900
319,0,0.999999998691000,0.062499999836300,320,319,90000,0.062499999950000,1415.389066666666600
320,0,1.000000001320000,0.062500000165600,321,320,90000,0.062499999950000,1445.626400000000100
321,0,0.999999998691000,0.062499999836300,322,321,90000,0.062499999950000,1292.223322222222100
322,0,0.999999998691000,0.062499999836400,323,322,90000,0.062499999950000,1110.162522222222200
323,0,0.999999998691000,0.062499999836300,324,323,90000,0.062499999950000,1060.446811111111200
324,0,1.000000001320000,0.062500000165600,325,324,90000,0.062499999950000,1239.987344444444500
325,0,0.999999998691000,0.062499999836300,326,325,90000,0.062499999950000,1376.319977777777700
326,0,0.999999998691000,0.062499999836300,327,326,90000,0.062499999950000,1346.678755555555700
327,0,0.999999998691000,0.062499999836300,328,327,90000,0.062499999950000,1027.982877777777700
328,0,1.000000001330000,0.062500000165600,329,328,90000,0.062499999950000,818.188999999999960
329,0,0.999999998691000,0.062499999836300,330,329,90000,0.062499999950000,1238.687977777777900
330,0,0.999999998691000,0.062499999836300,331,330,90000,0.062499999950000,997.809377777777740
331,0,0.999999998691000,0.062499999836300,332,331,90000,0.062499999950000,507.695922222222240
332,0,1.000000001330000,0.062500000165600,333,332,90000,0.062499999950000,772.933499999999980
333,0,0.999999998691000,0.062499999836300,334,333,90000,0.062499999950000,949.304522222222200
334,0,0.999999998691000,0.062499999836300,335,334,90000,0.062499999950000,1180.186222222222100
335,0,0.999999998691000,0.062499999836300,336,335,90000,0.062499999950000,945.859888888888920
336,0,1.000000001320000,0.062500000165600,337,336,90000,0.062499999950000,1037.445744444444500
337,0,0.999999998691000,0.062499999836300,338,337,90000,0.062499999950000,983.435277777777740
338,0,0.999999998691000,0.062499999836300,339,338,90000,0.062499999950000,1088.559177777777700
339,0,0.999999998691000,0.062499999836300,340,339,90000,0.062499999950000,1389.952588888888800
340,0,1.000000001330000,0.062500000165600,341,340,90000,0.062499999950000,978.475322222222190
341,0,1.000000001320000,0.062500000165600,342,341,90000,0.062499999950000,2900.927955555555400
342,0,1.000000001320000,0.062500000165600,343,342,90000,0.062499999950000,2744.563722222222200
343,0,1.000000003960000,0.062500000494900,344,343,90000,0.062499999950000,2842.922866666666800
344,0,1.000000001320000,0.062500000165600,345,344,90000,0.062499999950000,2576.010911111111000
345,0,1.000000001320000,0.062500000165600,346,345,90000,0.062499999950000,2965.982133333333400
346,0,1.000000001320000,0.062500000165600,347,346,90000,0.062499999950000,3131.452833333333300
347,0,1.000000003960000,0.062500000494900,348,347,90000,0.062499999950000,2898.904322222222200
348,0,1.000000001320000,0.062500000165600,349,348,90000,0.062499999950000,2226.347966666666700
349,0,1.000000001320000,0.062500000165600,350,349,90000,0.062499999950000,1942.035244444444500
350,0,1.000000001320000,0.062500000165600,351,350,90000,0.062499999950000,1871.856511111111100
351,0,1.000000003960000,0.062500000494900,352,351,90000,0.062499999950000,1802.818600000000100
352,0,1.000000001320000,0.062500000165600,353,352,90000,0.062499999950000,1703.322588888889000
353,0,1.000000001320000,0.062500000165600,354,353,90000,0.062499999950000,1860.069955555555500
354,0,1.000000001320000,0.062500000165600,355,354,90000,0.062499999950000,2258.874666666666600
355,0,1.000000003960000,0.062500000494900,356,355,90000,0.062499999950000,1968.958811111111100
356,0,1.000000001330000,0.062500000165600,357,356,90000,0.062499999950000,1738.285855555555600
357,0,1.000000001320000,0.062500000165600,358,357,90000,0.062499999950000,1843.624322222222200
358,0,1.000000001320000,0.062500000165600,359,358,90000,0.062499999950000,1979.149300000000000
359,0,1.000000003960000,0.062500000494900,360,359,90000,0.062499999950000,2181.682566666666800
360,0,1.000000001320000,0.062500000165600,361,360,90000,0.062499999950000,2006.423788888888800
361,0,1.000000001320000,0.062500000165600,362,361,90000,0.062499999950000,1804.663444444444400
362,0,1.000000001320000,0.062500000165600,363,362,90000,0.062499999950000,1752.801899999999900
363,0,1.000000003960000,0.062500000494900,364,363,90000,0.062499999950000,1740.059288888888900
364,0,1.000000001320000,0.062500000165600,365,364,90000,0.062499999950000,1553.465277777777800
365,0,1.000000001320000,0.062500000165600,366,365,90000,0.062499999950000,1455.474888888888900
366,0,1.000000001320000,0.062500000165600,367,366,90000,0.062499999950000,1402.307411111111200
367,0,1.000000003960000,0.062500000494900,368,367,90000,0.062499999950000,1295.756622222222200
368,0,1.000000001320000,0.062500000165600,369,368,90000,0.062499999950000,1254.133633333333400
369,0,1.000000001320000,0.062500000165600,370,369,90000,0.062499999950000,1359.914711111111000
370,0,1.000000001320000,0.062500000165600,371,370,90000,0.062499999950000,1438.238744444444400
371,0,1.000000003960000,0.062500000494900,372,371,90000,0.062499999950000,1309.670877777777800
372,0,1.000000001320000,0.062500000165600,373,372,90000,0.062499999950000,1260.423755555555500
373,0,1.000000001330000,0.062500000165600,374,373,90000,0.062499999950000,1255.264711111111200
374,0,1.000000001320000,0.062500000165600,375,374,90000,0.062499999950000,1120.770166666666700
375,0,1.000000003960000,0.062500000494900,376,375,90000,0.062499999950000,1283.903366666666700
376,0,1.000000001320000,0.062500000165600,377,376,90000,0.062499999950000,1229.747300000000000
377,0,1.000000001320000,0.062500000165600,378,377,90000,0.062499999950000,1048.931044444444500
378,0,1.000000001320000,0.062500000165600,379,378,90000,0.062499999950000,843.043622222222210
379,0,1.000000003960000,0.062500000494900,380,379,90000,0.062499999950000,1017.256011111111100
380,0,1.000000001320000,0.062500000165600,381,380,90000,0.062499999950000,1268.451455555555600
381,0,1.000000001320000,0.062500000165600,382,381,90000,0.062499999950000,1319.895977777777700
382,0,1.000000001320000,0.062500000165600,383,382,90000,0.062499999950000,799.034544444444460
383,0,1.000000003960000,0.062500000494900,384,383,90000,0.062499999950000,503.767299999999980
384,0,1.000000001320000,0.062500000165600,385,384,90000,0.062499999950000,799.058722222222170
385,0,1.000000001320000,0.062500000165600,386,385,90000,0.062499999950000,1077.205677777777700
386,0,1.000000001320000,0.062500000165600,387,386,90000,0.062499999950000,1086.232955555555500
387,0,1.000000003960000,0.062500000494900,388,387,90000,0.062499999950000,1200.661888888888800
388,0,1.000000001320000,0.062500000165600,389,388,90000,0.062499999950000,963.371233333333290
389,0,1.000000001320000,0.062500000165600,390,389,90000,0.062499999950000,1010.943166666666700
390,0,1.000000001320000,0.062500000165600,391,390,90000,0.062499999950000,1326.120255555555600
391,0,1.000000003960000,0.062500000494900,392,391,90000,0.062499999950000,1278.368122222222200
392,0,0.999999998691000,0.062499999836300,393,392,90000,0.062499999950000,3644.626977777777900
393,0,0.999999998691000,0.062499999836300,394,393,90000,0.062499999950000,3675.194800000000200
394,0,1.000000001320000,0.062500000165600,395,394,90000,0.062499999950000,3111.857311111110900
395,0,0.999999998691000,0.062499999836300,396,395,90000,0.062499999950000,2891.482688888888800
396,0,0.999999998691000,0.062499999836300,397,396,90000,0.062499999950000,2793.037300000000000
397,0,0.999999998691000,0.062499999836300,398,397,90000,0.062499999950000,2489.271711111111000
398,0,1.000000001330000,0.062500000165600,399,398,90000,0.062499999950000,2213.298600000000100
399,0,0.999999998691000,0.062499999836300,400,399,90000,0.062499999950000,2045.068800000000000
400,0,0.999999998691000,0.062499999836300,401,400,90000,0.062499999950000,2024.927988888888900
401,0,0.999999998691000,0.062499999836300,402,401,90000,0.062499999950000,1874.463855555555500
402,0,1.000000001330000,0.062500000165600,403,402,90000,0.062499999950000,1895.985755555555400
403,0,0.999999998691000,0.062499999836300,404,403,90000,0.062499999950000,1797.832211111111100
404,0,0.999999998691000,0.062499999836300,405,404,90000,0.062499999950000,1774.619588888889000
405,0,0.999999998691000,0.062499999836300,406,405,90000,0.062499999950000,1777.722900000000000
406,0,1.000000001320000,0.062500000165600,407,406,90000,0.062499999950000,1810.048455555555600
407,0,0.999999998691000,0.062499999836400,408,407,90000,0.062499999950000,1657.957288888888800
408,0,0.999999998691000,0.062499999836300,409,408,90000,0.062499999950000,1984.864677777777800
409,0,0.999999998691000,0.062499999836300,410,409,90000,0.062499999950000,2052.104844444444600
410,0,1.000000001320000,0.062500000165600,411,410,90000,0.062499999950000,2254.315444444444400
411,0,0.999999998691000,0.062499999836300,412,411,90000,0.062499999950000,1863.853822222222300
412,0,0.999999998691000,0.062499999836300,413,412,90000,0.062499999950000,1624.293422222222300
413,0,0.999999998691000,0.062499999836300,414,413,90000,0.062499999950000,1819.675944444444400
414,0,1.000000001330000,0.062500000165600,415,414,90000,0.062499999950000,1798.381655555555700
415,0,0.999999998691000,0.062499999836300,416,415,90000,0.062499999950000,1637.587211111111200
416,0,0.999999998691000,0.062499999836300,417,416,90000,0.062499999950000,1490.557177777777700
417,0,0.999999998691000,0.062499999836300,418,417,90000,0.062499999950000,1351.633966666666800
418,0,1.000000001330000,0.062500000165600,419,418,90000,0.062499999950000,1373.448833333333400
419,0,0.999999998691000,0.062499999836300,420,419,90000,0.062499999950000,1337.980200000000000
420,0,0.999999998691000,0.062499999836300,421,420,90000,0.062499999950000,1472.918555555555500
421,0,0.999999998691000,0.062499999836300,422,421,90000,0.062499999950000,1468.801522222222300
422,0,1.000000001320000,0.062500000165600,423,422,90000,0.062499999950000,1468.647400000000100
423,0,0.999999998691000,0.062499999836300,424,423,90000,0.062499999950000,1343.480133333333200
424,0,0.999999998691000,0.062499999836400,425,424,90000,0.062499999950000,1249.942855555555500
425,0,0.999999998691000,0.062499999836300,426,425,90000,0.062499999950000,1207.698777777777900
426,0,1.000000001320000,0.062500000165600,427,426,90000,0.062499999950000,1250.504644444444500
427,0,0.999999998691000,0.062499999836300,428,427,90000,0.062499999950000,1121.487788888888900
428,0,0.999999998691000,0.062499999836300,429,428,90000,0.062499999950000,1042.797766666666600
429,0,0.999999998691000,0.062499999836300,430,429,90000,0.062499999950000,836.788155555555590
430,0,1.000000001330000,0.062500000165600,431,430,90000,0.062499999950000,1003.412788888888900
431,0,0.999999998691000,0.062499999836300,432,431,90000,0.062499999950000,1065.986211111111100
432,0,0.999999998691000,0.062499999836300,433,432,90000,0.062499999950000,1250.350033333333400
433,0,0.999999998691000,0.062499999836300,434,433,90000,0.062499999950000,1199.498077777777800
434,0,1.000000001330000,0.062500000165600,435,434,90000,0.062499999950000,606.799255555555530
435,0,0.999999998691000,0.062499999836300,436,435,90000,0.062499999950000,1084.214377777777800
436,0,0.999999998691000,0.062499999836300,437,436,90000,0.062499999950000,1155.970422222222200
437,0,0.999999998691000,0.062499999836300,438,437,90000,0.062499999950000,1128.427177777777800
438,0,1.000000001320000,0.062500000165600,439,438,90000,0.062499999950000,1102.988888888888800
439,0,0.999999998691000,0.062499999836300,440,439,90000,0.062499999950000,979.981522222222220
440,0,0.999999998691000,0.062499999836300,441,440,90000,0.062499999950000,959.699377777777730
441,0,0.999999998691000,0.062499999836300,442,441,90000,0.062499999950000,901.669844444444490
442,0,1.000000001330000,0.062500000165600,443,442,90000,0.062499999950000,924.290877777777720
443,0,0.999999998691000,0.062499999836300,444,443,90000,0.062499999950000,3540.373933333333300
444,0,0.999999998691000,0.062499999836300,445,444,90000,0.062499999950000,3304.300511111111100
445,0,0.999999998691000,0.062499999836300,446,445,90000,0.062499999950000,2882.201722222222100
446,0,1.000000001320000,0.062500000165600,447,446,90000,0.062499999950000,2511.489411111111200
447,0,0.999999998691000,0.062499999836300,448,447,90000,0.062499999950000,2452.204233333333400
448,0,0.999999998691000,0.062499999836300,449,448,90000,0.062499999950000,2589.173933333333500
449,0,0.999999998691000,0.062499999836300,450,449,90000,0.062499999950000,2853.800966666666700
450,0,1.000000001330000,0.062500000165600,451,450,90000,0.062499999950000,2883.037222222222200
451,0,0.999999998691000,0.062499999836300,452,451,90000,0.062499999950000,2341.168999999999900
452,0,0.999999998691000,0.062499999836300,453,452,90000,0.062499999950000,2369.787355555555700
453,0,0.999999998691000,0.062499999836300,454,453,90000,0.062499999950000,2072.469011111111300
454,0,1.000000001330000,0.062500000165600,455,454,90000,0.062499999950000,2067.654977777777700
455,0,0.999999998691000,0.062499999836300,456,455,90000,0.062499999950000,2041.783088888888900
456,0,0.999999998691000,0.062499999836300,457,456,90000,0.062499999950000,1884.571311111111100
457,0,0.999999998691000,0.062499999836300,458,457,90000,0.062499999950000,1756.029588888888800
458,0,1.000000001320000,0.062500000165600,459,458,90000,0.062499999950000,1503.232077777777700
459,0,0.999999998691000,0.062499999836400,460,459,90000,0.062499999950000,1631.584766666666600
460,0,0.999999998691000,0.062499999836300,461,460,90000,0.062499999950000,2109.533044444444400
461,0,0.999999998691000,0.062499999836300,462,461,90000,0.062499999950000,2009.879166666666600
462,0,1.000000001320000,0.062500000165600,463,462,90000,0.062499999950000,1810.021611111111000
463,0,0.999999998691000,0.062499999836300,464,463,90000,0.062499999950000,1706.539600000000100
464,0,0.999999998691000,0.062499999836300,465,464,90000,0.062499999950000,1558.187322222222300
465,0,0.999999998691000,0.062499999836300,466,465,90000,0.062499999950000,1714.081100000000100
466,0,1.000000001330000,0.062500000165600,467,466,90000,0.062499999950000,1859.574366666666700
467,0,0.999999998691000,0.062499999836300,468,467,90000,0.062499999950000,1679.419922222222100
468,0,0.999999998691000,0.062499999836300,469,468,90000,0.062499999950000,1465.727977777777800
469,0,0.999999998691000,0.062499999836300,470,469,90000,0.062499999950000,1425.215244444444400
470,0,1.000000001330000,0.062500000165600,471,470,90000,0.062499999950000,1464.375622222222300
471,0,0.999999998691000,0.062499999836300,472,471,90000,0.062499999950000,1461.484388888888800
472,0,0.999999998691000,0.062499999836300,473,472,90000,0.062499999950000,1523.202266666666700
473,0,0.999999998691000,0.062499999836300,474,473,90000,0.062499999950000,1445.928633333333400
474,0,1.000000001320000,0.062500000165600,475,474,90000,0.062499999950000,1373.294355555555500
475,0,0.999999998691000,0.062499999836300,476,475,90000,0.062499999950000,1401.585877777777800
476,0,0.999999998691000,0.062499999836400,477,476,90000,0.062499999950000,1307.409033333333400
477,0,0.999999998691000,0.062499999836300,478,477,90000,0.062499999950000,1157.579933333333400
478,0,1.000000001320000,0.062500000165600,479,478,90000,0.062499999950000,1101.361400000000000
479,0,0.999999998691000,0.062499999836300,480,479,90000,0.062499999950000,1019.217844444444500
480,0,0.999999998691000,0.062499999836300,481,480,90000,0.062499999950000,978.347122222222200
481,0,0.999999998691000,0.062499999836300,482,481,90000,0.062499999950000,837.093688888888890
482,0,1.000000001330000,0.062500000165600,483,482,90000,0.062499999950000,1000.097100000000000
483,0,0.999999998691000,0.062499999836300,484,483,90000,0.062499999950000,1041.128311111111100
484,0,0.999999998691000,0.062499999836300,485,484,90000,0.062499999950000,1330.892255555555500
485,0,0.999999998691000,0.062499999836300,486,485,90000,0.062499999950000,1272.826022222222300
486,0,1.000000001330000,0.062500000165600,487,486,90000,0.062499999950000,813.251022222222220
487,0,0.999999998691000,0.062499999836300,488,487,90000,0.062499999950000,1214.381066666666600
488,0,0.999999998691000,0.062499999836300,489,488,90000,0.062499999950000,1505.665199999999900
489,0,0.999999998691000,0.062499999836300,490,489,90000,0.062499999950000,1244.913366666666700
490,0,1.000000001320000,0.062500000165600,491,490,90000,0.062499999950000,1049.283466666666800
491,0,0.999999998691000,0.062499999836300,492,491,90000,0.062499999950000,1036.867199999999900
492,0,0.999999998691000,0.062499999836300,493,492,90000,0.062499999950000,1051.918944444444400
493,0,0.999999998691000,0.062499999836300,494,493,90000,0.062499999950000,1087.638044444444400
494,0,1.000000001330000,0.062500000165600,495,494,90000,0.062499999950000,727.885488888888860
495,0,0.999999998691000,0.062499999836300,496,495,90000,0.062499999950000,3329.993344444444600
496,0,0.999999998691000,0.062499999836300,497,496,90000,0.062499999950000,3332.975899999999900
497,0,0.999999998691000,0.062499999836300,498,497,90000,0.062499999950000,3164.522077777777700
498,0,1.000000001320000,0.062500000165600,499,498,90000,0.062499999950000,2750.721700000000100
499,0,0.999999998691000,0.062499999836300,500,499,90000,0.062499999950000,2706.418011111110900
500,0,0.999999998691000,0.062499999836300,501,500,90000,0.062499999950000,3100.328588888889000
501,0,0.999999998691000,0.062499999836300,502,501,90000,0.062499999950000,3332.310488888888800
502,0,1.000000001330000,0.062500000165600,503,502,90000,0.062499999950000,2800.941588888888900
503,0,0.999999998691000,0.062499999836300,504,503,90000,0.062499999950000,2984.750988888889000
504,0,0.999999998691000,0.062499999836300,505,504,90000,0.062499999950000,2581.857711111111300
505,0,0.999999998691000,0.062499999836300,506,505,90000,0.062499999950000,2555.551100000000100
506,0,1.000000001330000,0.062500000165600,507,506,90000,0.062499999950000,2441.842099999999800
507,0,0.999999998691000,0.062499999836300,508,507,90000,0.062499999950000,2178.755088888889100
508,0,0.999999998691000,0.062499999836300,509,508,90000,0.062499999950000,1845.885944444444500
509,0,0.999999998691000,0.062499999836300,510,509,90000,0.062499999950000,1646.385977777777700
510,0,1.000000001320000,0.062500000165600,511,510,90000,0.062499999950000,1812.409311111111000
511,0,0.999999998691000,0.062499999836400,512,511,90000,0.062499999950000,1853.118922222222200
512,0,0.999999998691000,0.062499999836300,513,512,90000,0.062499999950000,1899.452199999999900
513,0,0.999999998691000,0.062499999836300,514,513,90000,0.062499999950000,1783.881511111111200
514,0,1.000000001320000,0.062500000165600,515,514,90000,0.062499999950000,1622.621599999999900
515,0,0.999999998691000,0.062499999836300,516,515,90000,0.062499999950000,1480.219844444444300
516,0,0.999999998691000,0.062499999836300,517,516,90000,0.062499999950000,1628.189988888888800
517,0,0.999999998691000,0.062499999836300,518,517,90000,0.062499999950000,1657.064888888888800
518,0,1.000000001330000,0.062500000165600,519,518,90000,0.062499999950000,1792.434700000000000
519,0,0.999999998691000,0.062499999836300,520,519,90000,0.062499999950000,1630.661811111111100
520,0,0.999999998691000,0.062499999836300,521,520,90000,0.062499999950000,1485.673088888889000
521,0,0.999999998691000,0.062499999836300,522,521,90000,0.062499999950000,1522.844822222222300
522,0,1.000000001330000,0.062500000165600,523,522,90000,0.062499999950000,1583.890388888889000
523,0,0.999999998691000,0.062499999836300,524,523,90000,0.062499999950000,1524.270544444444300
524,0,0.999999998691000,0.062499999836300,525,524,90000,0.062499999950000,1451.928622222222200
525,0,0.999999998691000,0.062499999836300,526,525,90000,0.062499999950000,1464.667666666666700
526,0,1.000000001320000,0.062500000165600,527,526,90000,0.062499999950000,1480.889733333333400
527,0,0.999999998691000,0.062499999836300,528,527,90000,0.062499999950000,1389.310566666666800
528,0,0.999999998691000,0.062499999836400,529,528,90000,0.062499999950000,1283.955266666666600
529,0,0.999999998691000,0.062499999836300,530,529,90000,0.062499999950000,1231.941255555555500
530,0,1.000000001320000,0.062500000165600,531,530,90000,0.062499999950000,1161.283688888888900
531,0,0.999999998691000,0.062499999836300,532,531,90000,0.062499999950000,1074.434688888888800
532,0,0.999999998691000,0.062499999836300,533,532,90000,0.062499999950000,974.750455555555500
533,0,0.999999998691000,0.062499999836300,534,533,90000,0.062499999950000,819.149800000000030
534,0,1.000000001330000,0.062500000165600,535,534,90000,0.062499999950000,1109.143488888888900
535,0,0.999999998691000,0.062499999836300,536,535,90000,0.062499999950000,1197.513466666666800
536,0,0.999999998691000,0.062499999836300,537,536,90000,0.062499999950000,1481.418844444444400
537,0,0.999999998691000,0.062499999836300,538,537,90000,0.062499999950000,1180.470222222222200
538,0,1.000000001330000,0.062500000165600,539,538,90000,0.062499999950000,942.922311111111070
539,0,0.999999998691000,0.062499999836300,540,539,90000,0.062499999950000,1166.891344444444500
540,0,0.999999998691000,0.062499999836300,541,540,90000,0.062499999950000,1687.246511111111200
541,0,0.999999998691000,0.062499999836300,542,541,90000,0.062499999950000,1519.734111111111100
542,0,1.000000001320000,0.062500000165600,543,542,90000,0.062499999950000,1141.044788888888900
543,0,0.999999998691000,0.062499999836300,544,543,90000,0.062499999950000,1040.582977777777800
544,0,0.999999998691000,0.062499999836300,545,544,90000,0.062499999950000,1174.122066666666600
545,0,0.999999998691000,0.062499999836300,546,545,90000,0.062499999950000,1325.063422222222200
546,0,1.000000001330000,0.062500000165600,547,546,90000,0.062499999950000,1099.709133333333300
547,0,0.999999998691000,0.062499999836300,548,547,90000,0.062499999950000,899.808333333333280
548,0,1.000000001330000,0.062500000165600,549,548,90000,0.062499999950000,3603.180288888888800
549,0,1.000000001330000,0.062500000165600,550,549,90000,0.062499999950000,3319.347511111111100
550,0,1.000000003960000,0.062500000494900,551,550,90000,0.062499999950000,3108.285455555555500
551,0,1.000000001330000,0.062500000165600,552,551,90000,0.062499999950000,3230.958522222222200
552,0,1.000000001330000,0.062500000165600,553,552,90000,0.062499999950000,3314.786933333333300
553,0,1.000000001330000,0.062500000165600,554,553,90000,0.062499999950000,3083.749866666666500
554,0,1.000000003960000,0.062500000494900,555,554,90000,0.062499999950000,3456.778022222222300
555,0,1.000000001330000,0.062500000165600,556,555,90000,0.062499999950000,2844.211044444444300
556,0,1.000000003960000,0.062500000494900,557,556,90000,0.062499999950000,2617.961155555555700
557,0,1.000000001330000,0.062500000165600,558,557,90000,0.062499999950000,2139.512144444444400
558,0,1.000000001330000,0.062500000165600,559,558,90000,0.062499999950000,1669.888266666666600
559,0,1.000000001330000,0.062500000165600,560,559,90000,0.062499999950000,1626.965977777777900
560,0,1.000000003960000,0.062500000494900,561,560,90000,0.062499999950000,1869.368033333333400
561,0,1.000000001330000,0.062500000165600,562,561,90000,0.062499999950000,1680.672388888888900
562,0,1.000000001330000,0.062500000165600,563,562,90000,0.062499999950000,1891.712433333333400
563,0,1.000000001330000,0.062500000165600,564,563,90000,0.062499999950000,1816.434177777777700
564,0,1.000000003960000,0.062500000494900,565,564,90000,0.062499999950000,1532.490822222222300
565,0,1.000000001330000,0.062500000165600,566,565,90000,0.062499999950000,1418.160444444444500
566,0,1.000000001330000,0.062500000165600,567,566,90000,0.062499999950000,1701.314133333333300
567,0,1.000000001330000,0.062500000165600,568,567,90000,0.062499999950000,1683.207666666666700
568,0,1.000000003960000,0.062500000494900,569,568,90000,0.062499999950000,1629.420911111111100
569,0,1.000000001330000,0.062500000165600,570,569,90000,0.062499999950000,1618.963444444444300
570,0,1.000000001330000,0.062500000165600,571,570,90000,0.062499999950000,1602.891133333333300
571,0,1.000000001330000,0.062500000165600,572,571,90000,0.062499999950000,1562.211600000000100
572,0,1.000000003960000,0.062500000494900,573,572,90000,0.062499999950000,1601.085644444444400
573,0,1.000000001330000,0.062500000165600,574,573,90000,0.062499999950000,1550.694300000000100
574,0,1.000000001330000,0.062500000165600,575,574,90000,0.062499999950000,1534.395166666666700
575,0,1.000000001330000,0.062500000165600,576,575,90000,0.062499999950000,1564.965811111111200
576,0,1.000000003960000,0.062500000494900,577,576,90000,0.062499999950000,1600.796566666666600
577,0,1.000000001330000,0.062500000165600,578,577,90000,0.062499999950000,1444.162311111111200
578,0,1.000000001330000,0.062500000165600,579,578,90000,0.062499999950000,1362.379077777777900
579,0,1.000000001330000,0.062500000165600,580,579,90000,0.062499999950000,1343.043644444444500
580,0,1.000000003960000,0.062500000494900,581,580,90000,0.062499999950000,1201.214066666666700
581,0,1.000000001330000,0.062500000165600,582,581,90000,0.062499999950000,1087.412822222222300
582,0,1.000000001330000,0.062500000165600,583,582,90000,0.062499999950000,1041.513022222222200
583,0,1.000000001330000,0.062500000165600,584,583,90000,0.062499999950000,864.850000000000020
584,0,1.000000003960000,0.062500000494900,585,584,90000,0.062499999950000,944.543722222222190
585,0,1.000000001330000,0.062500000165600,586,585,90000,0.062499999950000,1060.584933333333300
586,0,1.000000001330000,0.062500000165600,587,586,90000,0.062499999950000,1556.083933333333300
587,0,1.000000001330000,0.062500000165600,588,587,90000,0.062499999950000,1380.546522222222200
588,0,1.000000003960000,0.062500000494900,589,588,90000,0.062499999950000,976.419155555555560
589,0,1.000000001330000,0.062500000165600,590,589,90000,0.062499999950000,756.196800000000050
590,0,1.000000001330000,0.062500000165600,591,590,90000,0.062499999950000,894.330366666666690
591,0,1.000000001330000,0.062500000165600,592,591,90000,0.062499999950000,1257.363366666666700
592,0,1.000000003960000,0.062500000494900,593,592,90000,0.062499999950000,1368.077411111111100
593,0,1.000000001330000,0.062500000165600,594,593,90000,0.062499999950000,1125.977000000000100
594,0,1.000000001330000,0.062500000165600,595,594,90000,0.062499999950000,1294.235477777777800
595,0,1.000000001330000,0.062500000165600,596,595,90000,0.062499999950000,1357.191488888888900
596,0,1.000000003960000,0.062500000494900,597,596,90000,0.062499999950000,1450.348311111111100
597,0,1.000000001330000,0.062500000165600,598,597,90000,0.062499999950000,877.859077777777770
598,0,0.999999998691000,0.062499999836300,599,598,90000,0.062499999950000,4024.243255555555600
599,0,0.999999998691000,0.062499999836300,600,599,90000,0.062499999950000,3755.947122222222300
600,0,0.999999998691000,0.062499999836300,601,600,90000,0.062499999950000,3376.449811111111100
601,0,1.000000001320000,0.062500000165600,602,601,90000,0.062499999950000,3260.339800000000200
602,0,0.999999998691000,0.062499999836300,603,602,90000,0.062499999950000,3297.973955555555700
603,0,0.999999998691000,0.062499999836300,604,603,90000,0.062499999950000,3578.294244444444300
604,0,0.999999998691000,0.062499999836300,605,604,90000,0.062499999950000,3517.933733333333300
605,0,0.999999998691000,0.062499999836300,606,605,90000,0.062499999950000,2012.601699999999900
606,0,0.999999998691000,0.062499999836300,607,606,90000,0.062499999950000,1623.203611111111100
607,0,0.999999998691000,0.062499999836300,608,607,90000,0.062499999950000,1683.526688888888900
608,0,1.000000001320000,0.062500000165600,609,608,90000,0.062499999950000,1611.750000000000000
609,0,0.999999998691000,0.062499999836400,610,609,90000,0.062499999950000,1554.833622222222200
610,0,0.999999998691000,0.062499999836300,611,610,90000,0.062499999950000,1562.312688888888900
611,0,0.999999998691000,0.062499999836300,612,611,90000,0.062499999950000,1505.133277777777700
612,0,1.000000001320000,0.062500000165600,613,612,90000,0.062499999950000,1308.986677777777700
613,0,0.999999998691000,0.062499999836300,614,613,90000,0.062499999950000,1374.090477777777800
614,0,0.999999998691000,0.062499999836300,615,614,90000,0.062499999950000,1433.373700000000100
615,0,0.999999998691000,0.062499999836300,616,615,90000,0.062499999950000,1524.358400000000100
616,0,1.000000001330000,0.062500000165600,617,616,90000,0.062499999950000,1411.057788888888800
617,0,0.999999998691000,0.062499999836300,618,617,90000,0.062499999950000,1519.529844444444500
618,0,0.999999998691000,0.062499999836300,619,618,90000,0.062499999950000,1635.149322222222300
619,0,0.999999998691000,0.062499999836300,620,619,90000,0.062499999950000,1544.922166666666700
620,0,1.000000001330000,0.062500000165600,621,620,90000,0.062499999950000,1649.943844444444500
621,0,0.999999998691000,0.062499999836300,622,621,90000,0.062499999950000,1646.486722222222200
622,0,0.999999998691000,0.062499999836300,623,622,90000,0.062499999950000,1552.113522222222200
623,0,0.999999998691000,0.062499999836300,624,623,90000,0.062499999950000,1536.054577777777700
624,0,1.000000001320000,0.062500000165600,625,624,90000,0.062499999950000,1580.425677777777800
625,0,0.999999998691000,0.062499999836300,626,625,90000,0.062499999950000,1500.115422222222200
626,0,0.999999998691000,0.062499999836400,627,626,90000,0.062499999950000,1341.537955555555500
627,0,0.999999998691000,0.062499999836300,628,627,90000,0.062499999950000,1298.711355555555700
628,0,1.000000001320000,0.062500000165600,629,628,90000,0.062499999950000,1219.401988888888800
629,0,0.999999998691000,0.062499999836300,630,629,90000,0.062499999950000,1125.754722222222200
630,0,0.999999998691000,0.062499999836300,631,630,90000,0.062499999950000,1049.953000000000000
631,0,0.999999998691000,0.062499999836300,632,631,90000,0.062499999950000,940.858788888888850
632,0,1.000000001330000,0.062500000165600,633,632,90000,0.062499999950000,876.474799999999960
633,0,0.999999998691000,0.062499999836300,634,633,90000,0.062499999950000,945.245844444444400
634,0,0.999999998691000,0.062499999836300,635,634,90000,0.062499999950000,1187.092922222222100
